month;Wiki Views DE;Devices DE_Desktop;Devices DE_Mobile;Edits DE;Active Editors DE;Edited Pages DE;New Users DE;Total Pages DE
2023-03-01T00:00:00.000Z;1130556117.0;40090349.0;62862334.0;895792.0;6298.0;329823.0;7795.0;5868506.0
2023-04-01T00:00:00.000Z;1058416300.0;36132255.0;61639664.0;854400.0;6014.0;334714.0;6526.0;5887855.0
2023-05-01T00:00:00.000Z;1065602480.0;36506067.0;63726015.0;798393.0;6034.0;294025.0;6526.0;5906601.0
2023-06-01T00:00:00.000Z;1019080224.0;34168446.0;68117713.0;770348.0;5708.0;279953.0;5801.0;5923235.0
2023-07-01T00:00:00.000Z;1096200614.0;33383991.0;66159396.0;808870.0;5926.0;300894.0;5558.0;5941491.0
2023-08-01T00:00:00.000Z;1072558100.0;33211315.0;68458725.0;822857.0;6085.0;292312.0;5919.0;5960541.0
2023-09-01T00:00:00.000Z;992596368.0;33258374.0;62601093.0;731923.0;5731.0;260815.0;5786.0;5976760.0
2023-10-01T00:00:00.000Z;1104086001.0;35315963.0;66153471.0;808435.0;6018.0;291951.0;6227.0;5995894.0
2023-11-01T00:00:00.000Z;1078845169.0;35665357.0;62568975.0;829947.0;6101.0;306641.0;8065.0;6014634.0
2023-12-01T00:00:00.000Z;1155406164.0;34426836.0;66134901.0;983254.0;5965.0;445758.0;5802.0;6032620.0
2024-01-01T00:00:00.000Z;1335740029.0;37366825.0;70189218.0;921386.0;6539.0;328619.0;6835.0;6053905.0
2024-02-01T00:00:00.000Z;1116155910.0;36119795.0;62894022.0;827005.0;6078.0;287395.0;5817.0;6072683.0
2024-03-01T00:00:00.000Z;1142964188.0;36045722.0;68117290.0;823695.0;6133.0;289524.0;5981.0;6092028.0
2024-04-01T00:00:00.000Z;1077280119.0;34427209.0;68639206.0;815033.0;6006.0;301733.0;6057.0;6110707.0
2001-03-01T00:00:00.000Z;;;;2.0;;1.0;;1.0
2001-04-01T00:00:00.000Z;;;;6.0;;5.0;;6.0
2001-05-01T00:00:00.000Z;;;;22.0;1.0;15.0;;21.0
2001-06-01T00:00:00.000Z;;;;279.0;2.0;189.0;1.0;209.0
2001-07-01T00:00:00.000Z;;;;323.0;5.0;231.0;3.0;429.0
2001-08-01T00:00:00.000Z;;;;138.0;5.0;103.0;2.0;512.0
2001-09-01T00:00:00.000Z;;;;401.0;8.0;290.0;2.0;781.0
2001-10-01T00:00:00.000Z;;;;323.0;9.0;192.0;2.0;931.0
2001-11-01T00:00:00.000Z;;;;388.0;11.0;199.0;5.0;1092.0
2001-12-01T00:00:00.000Z;;;;195.0;5.0;87.0;4.0;1157.0
2002-01-01T00:00:00.000Z;;;;213.0;7.0;122.0;4.0;1256.0
2002-02-01T00:00:00.000Z;;;;600.0;9.0;373.0;2.0;1448.0
2002-03-01T00:00:00.000Z;;;;411.0;12.0;221.0;1.0;1588.0
2002-04-01T00:00:00.000Z;;;;1520.0;14.0;930.0;1.0;2316.0
2002-05-01T00:00:00.000Z;;;;2075.0;16.0;1319.0;4.0;3349.0
2002-06-01T00:00:00.000Z;;;;1876.0;18.0;1094.0;1.0;4174.0
2002-07-01T00:00:00.000Z;;;;4635.0;31.0;1762.0;2.0;5173.0
2002-08-01T00:00:00.000Z;;;;12073.0;50.0;5672.0;5.0;5850.0
2002-09-01T00:00:00.000Z;;;;11456.0;68.0;4548.0;6.0;7427.0
2002-10-01T00:00:00.000Z;;;;9215.0;74.0;3772.0;2.0;9062.0
2002-11-01T00:00:00.000Z;;;;10135.0;78.0;3586.0;5.0;10489.0
2002-12-01T00:00:00.000Z;;;;10148.0;86.0;3927.0;6.0;11878.0
2003-01-01T00:00:00.000Z;;;;18750.0;179.0;5803.0;5.0;14644.0
2003-02-01T00:00:00.000Z;;;;15952.0;160.0;5596.0;3.0;16747.0
2003-03-01T00:00:00.000Z;;;;14233.0;127.0;5582.0;2.0;18703.0
2003-04-01T00:00:00.000Z;;;;16535.0;121.0;5579.0;2.0;20522.0
2003-05-01T00:00:00.000Z;;;;35682.0;256.0;10122.0;7.0;24180.0
2003-06-01T00:00:00.000Z;;;;41154.0;279.0;12334.0;5.0;27608.0
2003-07-01T00:00:00.000Z;;;;40410.0;347.0;12526.0;4.0;31376.0
2003-08-01T00:00:00.000Z;;;;43743.0;342.0;13026.0;11.0;35247.0
2003-09-01T00:00:00.000Z;;;;46778.0;416.0;13508.0;4.0;39609.0
2003-10-01T00:00:00.000Z;;;;49495.0;442.0;14646.0;3.0;44101.0
2003-11-01T00:00:00.000Z;;;;67915.0;541.0;18470.0;11.0;49290.0
2003-12-01T00:00:00.000Z;;;;78635.0;631.0;23678.0;12.0;55144.0
2004-01-01T00:00:00.000Z;;;;75675.0;659.0;23217.0;10.0;61813.0
2004-02-01T00:00:00.000Z;;;;125908.0;1027.0;33156.0;17.0;71517.0
2004-03-01T00:00:00.000Z;;;;291123.0;2425.0;57372.0;28.0;94032.0
2004-04-01T00:00:00.000Z;;;;221142.0;1872.0;52198.0;27.0;109709.0
2004-05-01T00:00:00.000Z;;;;208927.0;1912.0;52703.0;29.0;123878.0
2004-06-01T00:00:00.000Z;;;;294365.0;2189.0;77084.0;29.0;141204.0
2004-07-01T00:00:00.000Z;;;;320897.0;2493.0;81992.0;37.0;160658.0
2004-08-01T00:00:00.000Z;;;;351694.0;2404.0;92224.0;27.0;178482.0
2004-09-01T00:00:00.000Z;;;;361926.0;2640.0;95045.0;39.0;197782.0
2004-10-01T00:00:00.000Z;;;;349501.0;2897.0;93727.0;53.0;216349.0
2004-11-01T00:00:00.000Z;;;;397432.0;3103.0;101950.0;58.0;235971.0
2004-12-01T00:00:00.000Z;;;;386252.0;3186.0;108198.0;39.0;255209.0
2005-01-01T00:00:00.000Z;;;;407475.0;3424.0;115438.0;43.0;273500.0
2005-02-01T00:00:00.000Z;;;;372281.0;3275.0;104009.0;33.0;290147.0
2005-03-01T00:00:00.000Z;;;;403069.0;3516.0;109898.0;46.0;307809.0
2005-04-01T00:00:00.000Z;;;;491264.0;4248.0;123357.0;81.0;327659.0
2005-05-01T00:00:00.000Z;;;;541734.0;4596.0;135511.0;89.0;349905.0
2005-06-01T00:00:00.000Z;;;;578564.0;4965.0;147524.0;96.0;374628.0
2005-07-01T00:00:00.000Z;;;;691500.0;5953.0;170514.0;121.0;400585.0
2005-08-01T00:00:00.000Z;;;;796329.0;6738.0;185752.0;125.0;430289.0
2005-09-01T00:00:00.000Z;;;;631167.0;5545.0;161989.0;8305.0;453628.0
2005-10-01T00:00:00.000Z;;;;749539.0;6065.0;183966.0;11963.0;481248.0
2005-11-01T00:00:00.000Z;;;;734009.0;5785.0;184535.0;10838.0;504123.0
2005-12-01T00:00:00.000Z;;;;861907.0;6749.0;207028.0;10634.0;531023.0
2006-01-01T00:00:00.000Z;;;;1015985.0;8247.0;221740.0;12733.0;563637.0
2006-02-01T00:00:00.000Z;;;;865650.0;7776.0;202788.0;11256.0;590053.0
2006-03-01T00:00:00.000Z;;;;1015745.0;8675.0;246484.0;13503.0;621206.0
2006-04-01T00:00:00.000Z;;;;912546.0;8185.0;222869.0;12090.0;651367.0
2006-05-01T00:00:00.000Z;;;;1057311.0;9067.0;242545.0;13849.0;683671.0
2006-06-01T00:00:00.000Z;;;;1085659.0;9248.0;268971.0;12571.0;714432.0
2006-07-01T00:00:00.000Z;;;;1087828.0;9643.0;263340.0;12545.0;745671.0
2006-08-01T00:00:00.000Z;;;;1205217.0;10155.0;294119.0;13856.0;782864.0
2006-09-01T00:00:00.000Z;;;;1081042.0;9466.0;267692.0;11886.0;814078.0
2006-10-01T00:00:00.000Z;;;;1112949.0;9464.0;274675.0;12905.0;844276.0
2006-11-01T00:00:00.000Z;;;;1194400.0;10259.0;291579.0;16436.0;878679.0
2006-12-01T00:00:00.000Z;;;;1219890.0;9883.0;331461.0;14466.0;924823.0
2007-01-01T00:00:00.000Z;;;;1328331.0;11009.0;331683.0;17809.0;959686.0
2007-02-01T00:00:00.000Z;;;;1211233.0;10472.0;303419.0;15912.0;991012.0
2007-03-01T00:00:00.000Z;;;;1362367.0;10611.0;348037.0;15150.0;1024281.0
2007-04-01T00:00:00.000Z;;;;1170891.0;10177.0;303690.0;12703.0;1054085.0
2007-05-01T00:00:00.000Z;;;;1299491.0;10688.0;326194.0;14560.0;1087294.0
2007-06-01T00:00:00.000Z;;;;1166941.0;10472.0;309830.0;13529.0;1117054.0
2007-07-01T00:00:00.000Z;;;;1137963.0;10443.0;314188.0;12593.0;1147502.0
2007-08-01T00:00:00.000Z;;;;1088065.0;10296.0;304610.0;11759.0;1178008.0
2007-09-01T00:00:00.000Z;;;;1084019.0;9985.0;313112.0;11853.0;1207524.0
2007-10-01T00:00:00.000Z;;;;1101735.0;9789.0;315093.0;12154.0;1236941.0
2007-11-01T00:00:00.000Z;;;;1037474.0;9506.0;306093.0;11653.0;1265183.0
2007-12-01T00:00:00.000Z;;;;1040258.0;9709.0;299961.0;12402.0;1293683.0
2008-01-01T00:00:00.000Z;;;;1193657.0;11043.0;325293.0;14747.0;1325719.0
2008-02-01T00:00:00.000Z;;;;1162487.0;10523.0;333820.0;13498.0;1356619.0
2008-03-01T00:00:00.000Z;;;;1187486.0;10908.0;340175.0;13605.0;1389290.0
2008-04-01T00:00:00.000Z;;;;1078202.0;10131.0;314938.0;12434.0;1417328.0
2008-05-01T00:00:00.000Z;;;;1176461.0;10770.0;355003.0;12183.0;1446425.0
2008-06-01T00:00:00.000Z;;;;1083355.0;10088.0;336325.0;10917.0;1474335.0
2008-07-01T00:00:00.000Z;;;;1120080.0;10434.0;332662.0;10743.0;1503530.0
2008-08-01T00:00:00.000Z;;;;1136448.0;10054.0;339261.0;10196.0;1533262.0
2008-09-01T00:00:00.000Z;;;;1063768.0;9609.0;330752.0;10278.0;1560324.0
2008-10-01T00:00:00.000Z;;;;1086200.0;9438.0;337976.0;10413.0;1587889.0
2008-11-01T00:00:00.000Z;;;;1078888.0;9653.0;338717.0;11910.0;1615970.0
2008-12-01T00:00:00.000Z;;;;1082155.0;9455.0;340220.0;9936.0;1644791.0
2009-01-01T00:00:00.000Z;;;;1266147.0;10501.0;396735.0;12053.0;1677328.0
2009-02-01T00:00:00.000Z;;;;1107637.0;10038.0;334856.0;11361.0;1707563.0
2009-03-01T00:00:00.000Z;;;;1185366.0;10349.0;350018.0;11692.0;1739452.0
2009-04-01T00:00:00.000Z;;;;996393.0;9327.0;312090.0;9314.0;1765930.0
2009-05-01T00:00:00.000Z;;;;1028895.0;9354.0;335443.0;9773.0;1794163.0
2009-06-01T00:00:00.000Z;;;;1044138.0;9357.0;349100.0;9959.0;1820341.0
2009-07-01T00:00:00.000Z;;;;1024924.0;9279.0;326678.0;9327.0;1846822.0
2009-08-01T00:00:00.000Z;;;;1080966.0;9405.0;344606.0;11060.0;1874403.0
2009-09-01T00:00:00.000Z;;;;1011560.0;8960.0;311940.0;11252.0;1900831.0
2009-10-01T00:00:00.000Z;;;;1089321.0;9408.0;332049.0;12664.0;1930102.0
2009-11-01T00:00:00.000Z;;;;1121380.0;9540.0;336417.0;11726.0;1957248.0
2009-12-01T00:00:00.000Z;;;;1106600.0;9269.0;343291.0;10083.0;1987920.0
2010-01-01T00:00:00.000Z;;;;1251137.0;10358.0;374205.0;13196.0;2021160.0
2010-02-01T00:00:00.000Z;;;;1118761.0;9394.0;347658.0;11084.0;2049143.0
2010-03-01T00:00:00.000Z;;;;1214344.0;9849.0;390988.0;12005.0;2079222.0
2010-04-01T00:00:00.000Z;;;;1101484.0;9466.0;350580.0;11596.0;2108106.0
2010-05-01T00:00:00.000Z;;;;1136451.0;9629.0;347322.0;12564.0;2137933.0
2010-06-01T00:00:00.000Z;;;;1079104.0;9166.0;335329.0;11466.0;2164491.0
2010-07-01T00:00:00.000Z;;;;1050213.0;9167.0;339993.0;10216.0;2192886.0
2010-08-01T00:00:00.000Z;;;;1142663.0;9365.0;368266.0;10596.0;2222144.0
2010-09-01T00:00:00.000Z;;;;1112377.0;9052.0;352035.0;10939.0;2249832.0
2010-10-01T00:00:00.000Z;;;;1111188.0;9112.0;355209.0;11052.0;2277715.0
2010-11-01T00:00:00.000Z;;;;1095002.0;8734.0;352158.0;11273.0;2304160.0
2010-12-01T00:00:00.000Z;;;;1074667.0;8424.0;356430.0;9827.0;2332693.0
2011-01-01T00:00:00.000Z;;;;1283033.0;10584.0;402037.0;15713.0;2364708.0
2011-02-01T00:00:00.000Z;;;;1108780.0;9481.0;351438.0;11861.0;2392167.0
2011-03-01T00:00:00.000Z;;;;1157736.0;9535.0;365056.0;11967.0;2419687.0
2011-04-01T00:00:00.000Z;;;;1071510.0;8795.0;354940.0;9792.0;2451024.0
2011-05-01T00:00:00.000Z;;;;1080117.0;8848.0;342607.0;10720.0;2479850.0
2011-06-01T00:00:00.000Z;;;;1091082.0;8786.0;366955.0;9797.0;2510773.0
2011-07-01T00:00:00.000Z;;;;1107587.0;9066.0;368502.0;9879.0;2540811.0
2011-08-01T00:00:00.000Z;;;;1083240.0;8926.0;364595.0;9522.0;2570663.0
2011-09-01T00:00:00.000Z;;;;1050019.0;8559.0;353941.0;8682.0;2598877.0
2011-10-01T00:00:00.000Z;;;;1103639.0;8646.0;373358.0;9006.0;2627042.0
2011-11-01T00:00:00.000Z;;;;1072196.0;8463.0;361415.0;9074.0;2651361.0
2011-12-01T00:00:00.000Z;;;;1090373.0;8428.0;374621.0;7891.0;2679020.0
2012-01-01T00:00:00.000Z;;;;1200409.0;9522.0;384679.0;10430.0;2709713.0
2012-02-01T00:00:00.000Z;;;;1109776.0;8963.0;360924.0;9646.0;2738275.0
2012-03-01T00:00:00.000Z;;;;1120229.0;8822.0;363181.0;9114.0;2766778.0
2012-04-01T00:00:00.000Z;;;;1074914.0;8567.0;375088.0;8422.0;2793777.0
2012-05-01T00:00:00.000Z;;;;1098223.0;8532.0;378898.0;8505.0;2819542.0
2012-06-01T00:00:00.000Z;;;;1054930.0;8444.0;373510.0;7630.0;2845377.0
2012-07-01T00:00:00.000Z;;;;1134269.0;8831.0;396207.0;8111.0;2874335.0
2012-08-01T00:00:00.000Z;;;;1158889.0;8548.0;414811.0;7668.0;2903643.0
2012-09-01T00:00:00.000Z;;;;1113211.0;8302.0;423658.0;7730.0;2943236.0
2012-10-01T00:00:00.000Z;;;;1144910.0;8568.0;424696.0;8693.0;2980734.0
2012-11-01T00:00:00.000Z;;;;1079780.0;8541.0;376928.0;9885.0;3006433.0
2012-12-01T00:00:00.000Z;;;;1081055.0;8277.0;389961.0;8339.0;3033198.0
2013-01-01T00:00:00.000Z;;;;1179444.0;9286.0;396297.0;9904.0;3060978.0
2013-02-01T00:00:00.000Z;;;;1086841.0;8505.0;391991.0;9445.0;3085054.0
2013-03-01T00:00:00.000Z;;;;1521810.0;8842.0;724163.0;9495.0;3108780.0
2013-04-01T00:00:00.000Z;;;;1556401.0;8313.0;815096.0;8336.0;3130971.0
2013-05-01T00:00:00.000Z;;;;928599.0;8405.0;292006.0;8385.0;3153629.0
2013-06-01T00:00:00.000Z;;;;915433.0;8145.0;282859.0;9226.0;3176688.0
2013-07-01T00:00:00.000Z;;;;913804.0;8154.0;291186.0;8371.0;3199448.0
2013-08-01T00:00:00.000Z;;;;888802.0;8015.0;285242.0;9300.0;3222851.0
2013-09-01T00:00:00.000Z;;;;828146.0;7551.0;259254.0;8827.0;3244433.0
2013-10-01T00:00:00.000Z;;;;879686.0;7778.0;288858.0;9611.0;3266143.0
2013-11-01T00:00:00.000Z;;;;897190.0;7904.0;295597.0;10540.0;3287424.0
2013-12-01T00:00:00.000Z;;;;879421.0;7693.0;285353.0;10010.0;3309213.0
2014-01-01T00:00:00.000Z;;;;982384.0;8789.0;311492.0;11153.0;3333928.0
2014-02-01T00:00:00.000Z;;;;880741.0;7881.0;290163.0;8966.0;3355394.0
2014-03-01T00:00:00.000Z;;;;940156.0;7980.0;304393.0;9499.0;3376387.0
2014-04-01T00:00:00.000Z;;;;825263.0;7410.0;273950.0;8456.0;3396452.0
2014-05-01T00:00:00.000Z;;;;848900.0;7705.0;284669.0;9697.0;3416637.0
2014-06-01T00:00:00.000Z;;;;780852.0;7300.0;256038.0;9083.0;3435754.0
2014-07-01T00:00:00.000Z;;;;843210.0;7537.0;278316.0;14875.0;3458435.0
2014-08-01T00:00:00.000Z;;;;817234.0;7622.0;268171.0;23586.0;3479269.0
2014-09-01T00:00:00.000Z;;;;826285.0;7239.0;292722.0;16233.0;3497893.0
2014-10-01T00:00:00.000Z;;;;835577.0;7316.0;280881.0;16559.0;3518097.0
2014-11-01T00:00:00.000Z;;;;829960.0;7390.0;271267.0;16076.0;3537374.0
2014-12-01T00:00:00.000Z;;;;851885.0;7189.0;276920.0;14672.0;3558190.0
2015-01-01T00:00:00.000Z;;;;997186.0;8059.0;318759.0;17358.0;3582559.0
2015-02-01T00:00:00.000Z;;;;865973.0;7447.0;287510.0;14672.0;3603454.0
2015-03-01T00:00:00.000Z;;;;1055531.0;7785.0;447594.0;14356.0;3746722.0
